Coroa do Rei João II,5,10,10000,Santa Paula
Espada sagrada,6,5,6500,Campos
Cálice do Santo Graal,2,6,7000,Riacho de Fevereiro
Colar de casamento da rainha Vanessa 4,1,7,2500,Algas
Maior diamante do continente,2,10,5400,Além-do-Mar
"Primeira edição do livro ""O Livro Azul""",1,2,3000,Guardião
Quadro do maior pintor do século,4,4,2000,Foz da Água Quente
Taça da Copa do Mundo de Corrida de Cavalo,2,5,4000,Leão
Fóssil da primeira galinha conhecida,2,1,2500,Granada
Primeira moeda de $1 do país,1,7,3000,Lagos
Busto do líder da Revolução Pavão,6,5,1500,Ponte-do-Sol
Fecha do caçador pré-histórico,1,2,2300,Porto
Capacete de guerra antigo,2,4,4000,Limões
